Nodal displacements, Ultimate - Load case: DL
ID	Node	ex	ey	ez	φ x	φ y	φ z	Case
[-]	[-]	[m]	[m]	[m]	[°]	[°]	[°]	[-]
BMBPL.1	154	0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	72	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	59	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	55	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	11	0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	141	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	4	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	175	0.000	0.000	-0.003	-0.000	-0.068	-0.000	DL
BMBPL.1	125	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	8	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	140	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	122	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	164	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	136	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	89	0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	86	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	100	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	129	0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	24	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	80	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	56	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	7	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	53	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	127	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	5	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	35	0.000	0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	52	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	23	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	77	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	109	0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	43	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	58	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	101	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	9	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	6	0.000	-0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	20	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	21	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	74	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	128	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	114	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	160	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	82	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	167	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	28	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	15	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	134	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	45	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	27	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	116	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	75	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	1	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	17	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	63	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	76	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	64	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	78	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	62	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	25	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	2	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	106	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	119	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	152	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	65	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	150	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	38	0.000	0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	87	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	26	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	19	-0.000	-0.000	-0.004	-0.000	-0.068	0.000	DL
BMBPL.1	123	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	163	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	151	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	71	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	29	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	46	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	73	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	91	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	90	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	50	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	3	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	47	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	149	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	132	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	92	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	924	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	1177	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1132	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1146	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	884	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	1170	-0.000	0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	51	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	130	0.000	0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	133	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	883	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	1176	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	49	0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	1050	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	34	0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	173	0.000	0.000	-0.003	-0.000	-0.068	-0.000	DL
BMBPL.1	131	-0.000	0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	30	-0.000	0.000	-0.004	0.000	-0.068	0.000	DL
BMBPL.1	1084	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1078	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1030	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1128	-0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1005	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	985	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	962	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	987	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	944	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	882	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	945	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	1165	-0.000	0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1166	-0.000	0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1124	-0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1123	-0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1026	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1039	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1045	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1013	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	1094	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	877	-0.000	0.000	-0.003	0.000	-0.069	0.000	DL
BMBPL.1	1035	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	909	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	955	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	961	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	921	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	973	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	929	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	901	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	879	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	1189	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1143	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1154	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	958	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	1017	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	1164	-0.000	0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1179	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1047	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1104	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1114	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1113	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1066	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1150	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1046	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	967	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BMBPL.1	1115	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1153	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BMBPL.1	1178	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1133	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1134	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1122	-0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	982	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	1105	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1180	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1183	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1135	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1147	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	863	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	1181	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	878	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	895	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BMBPL.1	981	0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BMBPL.1	1064	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1063	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BMBPL.1	1111	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1184	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1136	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	1182	-0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BMBPL.1	1148	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BMBPL.1	897	-0.000	0.000	-0.003	0.000	-0.069	0.000	DL
BMBPL.1	491	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	458	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	858	0.000	0.000	-0.003	-0.000	-0.068	-0.000	DL
BMBPL.1	424	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	436	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	798	0.000	0.000	-0.003	-0.000	-0.068	-0.000	DL
BMBPL.1	278	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	396	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	362	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	314	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	535	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	348	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	246	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	228	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	474	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	412	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	381	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	570	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	211	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	604	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	187	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	331	0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	516	-0.000	-0.000	-0.003	-0.000	-0.068	0.000	DL
BMBPL.1	295	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	587	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	262	0.000	-0.000	-0.003	0.000	-0.068	0.000	DL
BMBPL.1	552	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	700	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	667	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	165	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	684	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	170	0.000	0.000	-0.003	-0.000	-0.068	-0.000	DL
BMBPL.1	735	0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	169	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BMBPL.1	718	-0.000	0.000	-0.003	0.000	-0.068	-0.000	DL
BPL.1.1	1019	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	918	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	928	0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1000	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	979	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	980	0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	999	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	954	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	941	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	983	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1020	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	960	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	938	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	972	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	939	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	978	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	908	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	969	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1021	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	926	-0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	940	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	917	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	919	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	874	-0.000	0.000	-0.003	0.000	-0.069	0.000	DL
BPL.1.1	889	-0.000	0.000	-0.003	0.000	-0.069	0.000	DL
BPL.1.1	890	-0.000	0.000	-0.003	0.000	-0.069	0.000	DL
BPL.1.1	1022	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1056	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	887	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BPL.1.1	1004	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	934	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1006	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1062	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	976	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1044	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1014	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	925	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	907	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1149	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BPL.1.1	1151	0.000	-0.000	-0.000	-0.000	-0.069	0.000	DL
BPL.1.1	1112	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	935	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	950	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1103	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	994	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	963	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	957	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	975	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1139	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1016	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1140	0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	933	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1015	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	886	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BPL.1.1	993	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1187	0.000	-0.000	-0.000	0.000	-0.069	0.000	DL
BPL.1.1	885	-0.000	-0.000	-0.003	-0.000	-0.069	0.000	DL
BPL.1.1	1107	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1074	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1080	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1048	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1040	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1010	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	964	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	942	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	920	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1090	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	970	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	906	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1011	-0.000	-0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1161	0.000	0.000	-0.000	0.000	-0.069	0.000	DL
BPL.1.1	922	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	990	0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1106	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	971	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	948	0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1032	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1119	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1145	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1007	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	915	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1033	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1069	-0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	974	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1159	0.000	0.000	-0.000	0.000	-0.069	0.000	DL
BPL.1.1	996	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	949	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	916	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1009	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	951	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	956	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1160	0.000	0.000	-0.000	0.000	-0.069	0.000	DL
BPL.1.1	905	0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	959	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1042	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	997	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	927	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1053	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1088	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	914	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1043	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	952	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	992	-0.000	-0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1079	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1081	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1144	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1091	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1075	0.000	-0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1087	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1031	-0.000	-0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1095	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1097	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1057	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1096	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1059	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1003	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1102	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1101	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1061	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1001	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1093	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1099	0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	1012	-0.000	0.000	-0.002	0.000	-0.069	0.000	DL
BPL.1.1	1070	-0.000	0.000	-0.001	0.000	-0.069	0.000	DL
BPL.1.1	896	0.000	0.000	-0.003	-0.000	-0.069	0.000	DL
BPL.1.1	1065	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	986	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1036	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1071	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1100	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	1023	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1038	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
BPL.1.1	991	0.000	0.000	-0.002	-0.000	-0.069	0.000	DL
BPL.1.1	1037	0.000	0.000	-0.001	-0.000	-0.069	0.000	DL
